ticker,open,high,low,close,volume,dividends,stock splits,date,ccy
WMT,140.84254784692845,141.35856793009714,140.55477644281973,140.94178771972656,7062100,0.0,0,2021-05-28,USD
WMT,141.1204044486845,141.70588027946687,140.18760423455538,140.57461547851562,6922500,0.0,0,2021-06-01,USD
WMT,140.30666988999215,140.62422531962196,139.01662745540452,140.26698303222656,7766000,0.0,0,2021-06-02,USD
WMT,140.30669326423592,140.76317548490687,139.67159744104947,140.5150909423828,6124800,0.0,0,2021-06-03,USD
WMT,140.37615707395645,141.19978438844754,140.16775940639494,140.76316833496094,4545300,0.0,0,2021-06-04,USD
WMT,140.76316789457226,140.8822436231617,139.31434758192938,139.8204345703125,5543600,0.0,0,2021-06-07,USD
WMT,139.43341910543654,139.8204303535586,138.73878547315047,138.75863647460938,6706900,0.0,0,2021-06-08,USD
WMT,138.27239150099797,138.9372562315575,137.96476910317412,138.01438903808594,5695100,0.0,0,2021-06-09,USD
WMT,138.0143845495048,139.11588044445983,138.0143845495048,138.80825805664062,5459500,0.0,0,2021-06-10,USD
WMT,139.15556504048877,139.7708249479883,138.78840479544047,139.6715850830078,8410800,0.0,0,2021-06-11,USD
WMT,139.85020775425028,139.85020775425028,138.95710947892107,139.48304748535156,5046900,0.0,0,2021-06-14,USD
WMT,139.76089803831255,139.8303689752373,138.5899463176794,138.92733764648438,6442400,0.0,0,2021-06-15,USD
WMT,138.77849190306944,138.9670234263717,135.92055327692196,136.0991668701172,9598300,0.0,0,2021-06-16,USD
WMT,135.95031032778033,137.28997272717703,135.6625389610451,136.664794921875,6447300,0.0,0,2021-06-17,USD
WMT,134.40227390407182,135.34499206520678,133.37023380662987,134.13433837890625,14937600,0.0,0,2021-06-18,USD
WMT,134.62058370745822,135.70222854959832,134.31296133417774,135.3549041748047,6925000,0.0,0,2021-06-21,USD
WMT,135.18621377978744,136.66480298516916,135.18621377978744,135.98008728027344,6369000,0.0,0,2021-06-22,USD
WMT,135.45414507408583,135.9403961741455,134.88850511226883,134.9182891845703,6463500,0.0,0,2021-06-23,USD
WMT,135.126672073539,136.18848106788593,135.05721628298127,135.8610076904297,7814700,0.0,0,2021-06-24,USD
WMT,136.07933011238293,137.79607080601875,135.870932446485,137.46859741210938,9546900,0.0,0,2021-06-25,USD
WMT,136.98234762829853,137.57775655794484,135.55339345252796,137.04190063476562,5183000,0.0,0,2021-06-28,USD
WMT,136.84342542367446,137.40906543973733,136.17856067730696,136.24803161621094,11987500,0.0,0,2021-06-29,USD
WMT,138.4906939643038,141.487559074542,137.62736471786792,139.93951416015625,15170400,0.0,0,2021-06-30,USD
WMT,139.33419308813816,140.16775343914162,137.94491069458837,138.25254821777344,8782900,0.0,0,2021-07-01,USD
WMT,138.28231230329231,139.99905287739182,138.28231230329231,139.03648376464844,8760200,0.0,0,2021-07-02,USD
WMT,138.8280958476207,139.671589299788,138.44108458951666,138.8677978515625,6093100,0.0,0,2021-07-06,USD
WMT,138.68916167421375,140.1082129723542,138.29223250736615,138.63955688476562,8535800,0.0,0,2021-07-07,USD
WMT,137.280054620223,139.572353300366,137.16097888885298,138.52047729492188,7089000,0.0,0,2021-07-08,USD
WMT,139.33419441632836,139.76089252559615,138.8578612324623,139.22503662109375,5061800,0.0,0,2021-07-09,USD
WMT,139.6120550310382,139.7112797596921,138.26247455794294,138.97695922851562,6505000,0.0,0,2021-07-12,USD
WMT,138.91742329452464,140.09829297575888,138.8678033585686,139.50289916992188,6315900,0.0,0,2021-07-13,USD
WMT,139.6319089412844,140.71355389997004,138.75864651642624,140.46546936035156,6270700,0.0,0,2021-07-14,USD
WMT,140.91200679030098,141.5471025532582,140.0089755071013,140.57461547851562,5991600,0.0,0,2021-07-15,USD
WMT,140.61429903615303,141.0410122725808,139.87004549664422,140.47537231445312,6031800,0.0,0,2021-07-16,USD
WMT,140.3265321713795,141.88449509035908,138.6990983183797,140.1479034423828,9127700,0.0,0,2021-07-19,USD
WMT,139.8899065061836,141.37841369170002,139.70135983998435,140.7830047607422,6340100,0.0,0,2021-07-20,USD
WMT,141.4081905012875,141.44787736601901,139.63191182338227,140.08837890625,6197300,0.0,0,2021-07-21,USD
WMT,140.0486800840064,141.03108510649187,139.72120669588537,140.18760681152344,4337800,0.0,0,2021-07-22,USD
WMT,140.4356983962833,141.62650114085753,139.92959625197742,141.33871459960938,5315800,0.0,0,2021-07-23,USD
WMT,141.26925014672395,142.7577572716999,140.37615192848938,141.5371856689453,6172400,0.0,0,2021-07-26,USD
WMT,141.90434619821986,141.90434619821986,140.87232125193165,141.54710388183594,5131900,0.0,0,2021-07-27,USD
WMT,141.3883378304081,142.15244245891856,140.574628407038,140.9715576171875,4690500,0.0,0,2021-07-28,USD
WMT,141.54710618578378,141.75550384951543,140.93186140828294,141.15017700195312,3687700,0.0,0,2021-07-29,USD
WMT,140.11813174499648,141.8646564301402,140.11813174499648,141.45779418945312,5441700,0.0,0,2021-07-30,USD
WMT,141.73565216201644,141.77533902345638,140.58453633584796,141.1303253173828,6652800,0.0,0,2021-08-02,USD
WMT,141.3486320218213,142.79743707238094,141.26924316205574,142.7180633544922,6305100,0.0,0,2021-08-03,USD
WMT,142.28144602118667,142.8371529516626,141.64635022323156,141.74557495117188,5100500,0.0,0,2021-08-04,USD
WMT,143.12491896973162,144.42487944937042,142.88676751812,144.37527465820312,9001800,0.0,0,2021-08-05,USD
WMT,145.08976607303774,145.34776853829257,143.83941032616988,144.1172637939453,6420200,0.0,0,2021-08-06,USD
WMT,144.7920577449988,145.3576825958007,144.2859556164162,144.46458435058594,5270600,0.0,0,2021-08-09,USD
WMT,145.84392763725884,147.80875277987855,145.1294430141467,147.5408172607422,12754000,0.0,0,2021-08-10,USD
WMT,148.3644571930657,150.4186042355856,148.01714795884575,148.86062622070312,13818600,0.0,0,2021-08-11,USD
WMT,148.40247754175644,149.60763186511247,148.21323705153046,148.4622344970703,6089700,0.55,0,2021-08-12,USD
WMT,148.7809664904331,149.75703227389678,148.56184751081486,148.93035888671875,5321900,0.0,0,2021-08-13,USD
WMT,149.07974565751343,151.1215277827649,148.44231279474988,150.1454620361328,15930500,0.0,0,2021-08-16,USD
WMT,149.79685737403395,151.88844199862805,148.50208281343555,150.0956573486328,16983400,0.0,0,2021-08-17,USD
WMT,149.94627267510387,151.958176396814,148.42240944360228,148.50209045410156,9403900,0.0,0,2021-08-18,USD
WMT,147.73516553473138,150.05582354024503,147.4064870844125,149.50802612304688,7543500,0.0,0,2021-08-19,USD
WMT,149.87654005052454,151.1115728670829,149.14947175572397,150.8426513671875,6465300,0.0,0,2021-08-20,USD
WMT,150.9223352511977,151.18128713161917,149.80683152310704,149.84666442871094,5388700,0.0,0,2021-08-23,USD
WMT,149.89646142621007,149.89646142621007,148.10367678823746,148.30287170410156,6276300,0.0,0,2021-08-24,USD
WMT,147.8148429768685,148.68134919925564,147.43636200727525,148.36264038085938,7307100,0.0,0,2021-08-25,USD
WMT,146.87862341504098,147.675418329243,146.08182850083898,146.7591094970703,7822300,0.0,0,2021-08-26,USD
WMT,146.9184542868296,147.09774035890118,145.5937859898068,145.93243408203125,7691300,0.0,0,2021-08-27,USD
WMT,145.83283075203687,147.40649652513872,145.434440894522,147.10769653320312,5480200,0.0,0,2021-08-30,USD
WMT,147.3965287762814,147.84472112487808,146.6495364627544,147.50608825683594,8359500,0.0,0,2021-08-31,USD
WMT,146.96825894820083,147.3367703272471,145.98223872910967,147.1873779296875,6352200,0.0,0,2021-09-01,USD
WMT,147.52601069465294,148.19332206580862,147.09774235697347,147.96424865722656,6672700,0.0,0,2021-09-02,USD
WMT,147.6056816951891,149.04986383019943,147.3068817230082,148.65147399902344,5737300,0.0,0,2021-09-03,USD
WMT,148.37260779031814,148.57180271894566,146.47026354708777,146.67942810058594,8448400,0.0,0,2021-09-07,USD
WMT,146.36070306075675,147.72521946764775,146.14158408147784,146.86866760253906,6502800,0.0,0,2021-09-08,USD
WMT,146.86866260979102,147.0180550007668,145.25514879926106,145.83282470703125,7442900,0.0,0,2021-09-09,USD
WMT,146.60969106615735,146.64953916760172,144.8467849183908,145.30494689941406,5255500,0.0,0,2021-09-10,USD
WMT,145.93242321417844,146.55988642570395,144.05995761082548,144.478271484375,6509800,0.0,0,2021-09-13,USD
WMT,144.89658938451757,145.29499441630114,143.3428477545567,143.72132873535156,5511300,0.0,0,2021-09-14,USD
WMT,143.49225082975977,144.16951656610433,143.21335971747948,143.97032165527344,4950000,0.0,0,2021-09-15,USD
WMT,143.86076445994567,144.72727069450343,143.11377213426547,144.44839477539062,6142800,0.0,0,2021-09-16,USD
WMT,143.56196684289353,145.57387046169129,143.44245293205734,144.14959716796875,24344200,0.0,0,2021-09-17,USD
WMT,142.92453404519634,144.6077592122572,141.05206838750527,142.16758728027344,8351500,0.0,0,2021-09-20,USD
WMT,142.1277481220931,144.0002138976151,142.09786964249213,142.44647216796875,5812500,0.0,0,2021-09-21,USD
WMT,142.89465339690886,143.0241369301307,141.71937756655154,142.11778259277344,5014800,0.0,0,2021-09-22,USD
WMT,142.6456563470925,143.05401580099434,141.8787399674034,142.1974639892578,5195100,0.0,0,2021-09-23,USD
WMT,141.92854438056744,143.113774656484,141.91858995385147,142.59585571289062,4453500,0.0,0,2021-09-24,USD
WMT,142.29705898855244,142.97433996066184,141.27119070224413,141.67955017089844,7083600,0.0,0,2021-09-27,USD
WMT,141.31104002382565,141.5002805205705,139.42861987860354,139.9365692138672,6860300,0.0,0,2021-09-28,USD
WMT,140.08596515199397,141.26124106791727,139.75730187812957,139.87681579589844,7125200,0.0,0,2021-09-29,USD
WMT,140.07600183034933,141.16162704141342,138.69157664623697,138.82106018066406,7485900,0.0,0,2021-09-30,USD
WMT,138.70154104523445,139.07006762411604,135.3749385935294,136.5004119873047,10004800,0.0,0,2021-10-01,USD
WMT,136.54023086891863,137.67565857342723,134.16978560368688,135.18568420410156,9990100,0.0,0,2021-10-04,USD
WMT,135.4048169208355,137.1577687813939,135.3550143888698,136.07212829589844,6865800,0.0,0,2021-10-05,USD
WMT,135.6936596064205,137.23743168138392,135.58410011746193,137.068115234375,6458900,0.0,0,2021-10-06,USD
WMT,138.223463370795,140.1357619650561,138.20353931944695,138.68162536621094,7022700,0.0,0,2021-10-07,USD
WMT,139.09994506835938,139.5282134058404,138.4525425520941,139.09994506835938,4615000,0.0,0,2021-10-08,USD
WMT,138.96050455726638,140.21544626488978,138.8808235476016,138.970458984375,4349400,0.0,0,2021-10-11,USD
WMT,138.78121207887207,139.84692843663808,138.51230578096676,138.82106018066406,5263100,0.0,0,2021-10-12,USD
WMT,138.9405826349968,139.44853198209665,137.57608141787037,137.8151092529297,5979300,0.0,0,2021-10-13,USD
WMT,137.9445809314767,139.5082921401316,137.9445809314767,139.30908203125,6594500,0.0,0,2021-10-14,USD
WMT,140.056085286843,140.53417134838614,139.39874354801898,139.9863739013672,6909600,0.0,0,2021-10-15,USD
WMT,139.4385760473186,141.44051013229102,139.26925960011587,141.11183166503906,6629000,0.0,0,2021-10-18,USD
WMT,144.0500147700021,145.02608055345362,143.08390341376986,144.10977172851562,11148100,0.0,0,2021-10-19,USD
WMT,144.30895576303766,145.9025454585686,144.30895576303766,145.4145050048828,5817900,0.0,0,2021-10-20,USD
WMT,145.99217905474188,146.33081192156703,145.22526269361643,146.22125244140625,4651500,0.0,0,2021-10-21,USD
WMT,146.51009961292903,149.0897094410513,146.51009961292903,147.7451171875,7065200,0.0,0,2021-10-22,USD
WMT,148.183355754447,149.91638341356608,147.4164393814486,149.45822143554688,6429300,0.0,0,2021-10-25,USD
WMT,149.398475454635,149.94627290415508,147.86465779357755,148.1534881591797,5806200,0.0,0,2021-10-26,USD
WMT,148.36264302675326,148.42239998141844,146.79893179089194,146.93836975097656,4855200,0.0,0,2021-10-27,USD
WMT,147.74511581260563,148.38254864446455,147.11765260470537,147.85467529296875,4199500,0.0,0,2021-10-28,USD
WMT,147.3168615867887,149.49808177844244,146.96825906208096,148.82080078125,7328600,0.0,0,2021-10-29,USD
WMT,149.37854102448688,150.1454574005334,148.7510778055377,149.18930053710938,4183200,0.0,0,2021-11-01,USD
WMT,149.3685958458801,149.57774519927972,148.6813604323696,149.11959838867188,4546300,0.0,0,2021-11-02,USD
WMT,149.0000828098828,149.68730301812653,148.43236131893536,149.57774353027344,4736500,0.0,0,2021-11-03,USD
WMT,149.57774495478515,151.24106134010418,149.22915763382264,150.67333984375,5049700,0.0,0,2021-11-04,USD
WMT,151.39045447587944,151.39045447587944,149.01999381230183,149.62754821777344,5026500,0.0,0,2021-11-05,USD
WMT,149.6175892497773,149.90641960537064,148.1335589738848,148.67140197753906,5124400,0.0,0,2021-11-08,USD
WMT,148.92039424224447,149.26898154219452,148.2729917750268,149.18930053710938,5000600,0.0,0,2021-11-09,USD
WMT,148.1335569140772,149.01998721749425,147.38656457307636,147.8447265625,5601200,0.0,0,2021-11-10,USD
WMT,148.17340147212423,148.39252043605126,147.59572558518911,147.90447998046875,4534400,0.0,0,2021-11-11,USD
WMT,148.4024827959109,148.6415258232277,146.94833097553112,147.16744995117188,6100800,0.0,0,2021-11-12,USD
WMT,147.55587941367605,147.85467938635674,145.81289730356974,146.32086181640625,9632000,0.0,0,2021-11-15,USD
WMT,144.5181239009363,146.09177438755034,141.72934946306168,142.59585571289062,24662200,0.0,0,2021-11-16,USD
WMT,142.585897293859,144.13963888353732,141.25127466658122,141.37078857421875,11038700,0.0,0,2021-11-17,USD
WMT,141.56999310567974,142.71537532529388,140.29512734559495,142.58590698242188,8131400,0.0,0,2021-11-18,USD
WMT,143.04404816649932,143.42252914831653,141.37079262128267,141.81898498535156,9373100,0.0,0,2021-11-19,USD
WMT,142.08790834522935,144.77707776248857,141.43055143059317,144.19940185546875,9708800,0.0,0,2021-11-22,USD
WMT,143.6715238979368,145.3945819396176,142.67553413088004,145.2252655029297,9969300,0.0,0,2021-11-23,USD
WMT,145.14558227562006,146.4702504692361,145.05594684538076,145.95233154296875,6029800,0.0,0,2021-11-24,USD
WMT,145.85274141701245,147.28696908858277,143.84083786674864,144.31890869140625,7013200,0.0,0,2021-11-26,USD
WMT,144.41852012324284,144.6675175717312,141.65962413866444,142.0580291748047,11013200,0.0,0,2021-11-29,USD
WMT,140.912637538671,141.92855142525312,139.44853126605523,140.06605529785156,21606300,0.0,0,2021-11-30,USD
WMT,139.9465229151191,140.15568746243616,136.4904370540881,136.5900421142578,12207100,0.0,0,2021-12-01,USD
WMT,137.0780842190712,137.88483354418165,134.69766914972124,134.92674255371094,13268600,0.0,0,2021-12-02,USD
WMT,135.3151799755258,137.32708370327066,134.7474584731151,136.95855712890625,14710500,0.0,0,2021-12-03,USD
WMT,137.0083534437426,138.80113811001164,136.55020664978383,138.4425811767578,10863100,0.0,0,2021-12-06,USD
WMT,139.04017705676785,139.26925044703418,137.53622278749464,137.994384765625,12579700,0.0,0,2021-12-07,USD
WMT,137.50634518263948,137.9445831129533,135.46456311509425,136.59999084472656,11498800,0.0,0,2021-12-08,USD
WMT,136.6300048828125,138.57000732421875,135.7100067138672,138.5,10783900,0.55,0,2021-12-09,USD
WMT,138.33999633789062,141.3000030517578,137.57000732421875,141.02999877929688,12855900,0.0,0,2021-12-10,USD
WMT,140.24000549316406,143.75,140.00999450683594,143.57000732421875,18013100,0.0,0,2021-12-13,USD
WMT,143.3000030517578,145.27999877929688,142.14999389648438,144.94000244140625,15573800,0.0,0,2021-12-14,USD
WMT,145.2100067138672,146.47000122070312,143.39999389648438,145.77000427246094,11163300,0.0,0,2021-12-15,USD
WMT,145.77000427246094,146.52999877929688,142.88999938964844,143.33999633789062,13023200,0.0,0,2021-12-16,USD
WMT,142.75,143.9499969482422,138.38999938964844,138.75,26193700,0.0,0,2021-12-17,USD
WMT,138.1199951171875,139.75,137.60000610351562,139.1999969482422,10339300,0.0,0,2021-12-20,USD
WMT,138.89999389648438,139.86000061035156,138.00999450683594,139.6199951171875,8206800,0.0,0,2021-12-21,USD
WMT,139.89999389648438,139.99000549316406,138.52999877929688,139.8000030517578,5676000,0.0,0,2021-12-22,USD
WMT,139.8000030517578,140.16000366210938,138.85000610351562,139.49000549316406,5864200,0.0,0,2021-12-23,USD
WMT,139.60000610351562,140.8699951171875,139.57000732421875,140.75999450683594,5346900,0.0,0,2021-12-27,USD
WMT,140.60000610351562,142.97000122070312,140.60000610351562,142.77999877929688,5261000,0.0,0,2021-12-28,USD
WMT,142.66000366210938,143.52999877929688,142.32000732421875,142.7100067138672,4348400,0.0,0,2021-12-29,USD
WMT,143.25999450683594,143.6999969482422,142.47999572753906,143.1699981689453,4983000,0.0,0,2021-12-30,USD
BA,216.24000549316406,216.89999389648438,212.6999969482422,214.05999755859375,10487600,0,0,2020-12-31,USD
BA,210.0,210.1999969482422,202.49000549316406,202.72000122070312,21225600,0,0,2021-01-04,USD
BA,204.74000549316406,213.35000610351562,204.60000610351562,211.6300048828125,19338300,0,0,2021-01-05,USD
BA,210.22000122070312,215.61000061035156,209.33999633789062,211.02999877929688,16202200,0,0,2021-01-06,USD
BA,213.38999938964844,216.60000610351562,211.77999877929688,212.7100067138672,14474100,0,0,2021-01-07,USD
BA,213.61000061035156,214.10000610351562,208.16000366210938,209.89999389648438,14144000,0,0,2021-01-08,USD
BA,203.02999877929688,207.77999877929688,201.00999450683594,206.7899932861328,16770300,0,0,2021-01-11,USD
BA,206.64999389648438,209.05999755859375,204.80999755859375,208.41000366210938,12836200,0,0,2021-01-12,USD
BA,207.14999389648438,208.7899932861328,204.85000610351562,207.2100067138672,8570500,0,0,2021-01-13,USD
BA,208.7899932861328,214.19000244140625,208.2100067138672,209.91000366210938,12446800,0,0,2021-01-14,USD
BA,208.9600067138672,209.25,204.1999969482422,204.32000732421875,11103300,0,0,2021-01-15,USD
BA,206.99000549316406,211.52000427246094,206.52000427246094,210.7100067138672,11947200,0,0,2021-01-19,USD
BA,213.24000549316406,215.58999633789062,211.2100067138672,211.4499969482422,9727000,0,0,2021-01-20,USD
BA,211.72000122070312,211.92999267578125,206.33999633789062,207.41000366210938,11091300,0,0,2021-01-21,USD
BA,205.5500030517578,206.6999969482422,204.27000427246094,205.83999633789062,7514600,0,0,2021-01-22,USD
BA,203.27000427246094,203.8000030517578,199.3000030517578,203.36000061035156,14276200,0,0,2021-01-25,USD
BA,205.33999633789062,208.35000610351562,201.7899932861328,202.05999755859375,11011800,0,0,2021-01-26,USD
BA,196.89999389648438,199.47000122070312,191.85000610351562,194.02999877929688,20948500,0,0,2021-01-27,USD
BA,198.0500030517578,200.4199981689453,196.0,197.22999572753906,10403200,0,0,2021-01-28,USD
BA,198.3000030517578,201.57000732421875,193.1199951171875,194.19000244140625,13683700,0,0,2021-01-29,USD
BA,196.0,197.3800048828125,192.86000061035156,195.83999633789062,9061900,0,0,2021-02-01,USD
BA,198.97999572753906,203.02999877929688,198.08999633789062,200.94000244140625,11130600,0,0,2021-02-02,USD
BA,202.0,208.16000366210938,201.25999450683594,207.38999938964844,11836900,0,0,2021-02-03,USD
BA,209.8699951171875,212.47999572753906,208.02000427246094,210.63999938964844,11869900,0,0,2021-02-04,USD
BA,212.25,213.1999969482422,206.66000366210938,207.92999267578125,9546100,0,0,2021-02-05,USD
BA,209.5500030517578,211.99000549316406,208.3000030517578,211.9499969482422,11182100,0,0,2021-02-08,USD
BA,210.60000610351562,216.72999572753906,208.89999389648438,215.1199951171875,13615700,0,0,2021-02-09,USD
BA,215.64999389648438,217.49000549316406,211.1199951171875,211.9199981689453,11510700,0,0,2021-02-10,USD
BA,212.24000549316406,213.99000549316406,208.57000732421875,210.66000366210938,7140200,0,0,2021-02-11,USD
BA,210.36000061035156,213.16000366210938,209.6699981689453,210.97999572753906,6010800,0,0,2021-02-12,USD
BA,213.0800018310547,217.39999389648438,212.3300018310547,217.17999267578125,10171100,0,0,2021-02-16,USD
BA,215.52000427246094,218.7100067138672,212.67999267578125,215.52000427246094,9276000,0,0,2021-02-17,USD
BA,213.4499969482422,214.33999633789062,208.0800018310547,208.47999572753906,9121300,0,0,2021-02-18,USD
BA,209.97000122070312,217.63999938964844,209.14999389648438,217.47000122070312,12415300,0,0,2021-02-19,USD
BA,211.88999938964844,220.38999938964844,210.8000030517578,212.8800048828125,21413700,0,0,2021-02-22,USD
BA,214.14999389648438,214.75,206.60000610351562,212.1199951171875,15996700,0,0,2021-02-23,USD
BA,212.10000610351562,229.61000061035156,211.60000610351562,229.33999633789062,30709300,0,0,2021-02-24,USD
BA,227.8000030517578,228.5,214.7100067138672,216.4499969482422,19283000,0,0,2021-02-25,USD
BA,218.50999450683594,220.66000366210938,211.2899932861328,212.00999450683594,12838400,0,0,2021-02-26,USD
BA,219.60000610351562,226.97999572753906,219.02000427246094,224.38999938964844,18735400,0,0,2021-03-01,USD
BA,224.7899932861328,227.19000244140625,222.14999389648438,223.13999938964844,11114400,0,0,2021-03-02,USD
BA,226.36000061035156,235.39999389648438,225.0399932861328,228.55999755859375,30426000,0,0,2021-03-03,USD
BA,232.72999572753906,237.10000610351562,218.6999969482422,224.7100067138672,26645100,0,0,2021-03-04,USD
BA,229.00999450683594,229.9199981689453,213.8000030517578,223.22000122070312,20026600,0,0,2021-03-05,USD
BA,226.6699981689453,229.88999938964844,223.7100067138672,224.02999877929688,13836800,0,0,2021-03-08,USD
BA,226.80999755859375,234.05999755859375,222.5800018310547,230.61000061035156,21001200,0,0,2021-03-09,USD
BA,233.80999755859375,246.8000030517578,232.8800048828125,245.33999633789062,27753400,0,0,2021-03-10,USD
BA,248.77000427246094,256.6499938964844,246.5500030517578,252.0,30139200,0,0,2021-03-11,USD
BA,253.86000061035156,269.7200012207031,253.5,269.19000244140625,35264300,0,0,2021-03-12,USD
BA,274.1499938964844,278.57000732421875,264.3299865722656,265.6300048828125,34816700,0,0,2021-03-15,USD
BA,263.2300109863281,264.1700134277344,254.02000427246094,255.2100067138672,28785800,0,0,2021-03-16,USD
BA,254.6999969482422,263.6099853515625,253.67999267578125,263.5899963378906,23785500,0,0,2021-03-17,USD
BA,261.32000732421875,267.3699951171875,254.72999572753906,256.05999755859375,24595500,0,0,2021-03-18,USD
BA,257.75,258.8800048828125,251.30999755859375,255.82000732421875,17330800,0,0,2021-03-19,USD
BA,255.82000732421875,257.6700134277344,250.16000366210938,251.22999572753906,15230000,0,0,2021-03-22,USD
BA,249.25999450683594,251.3000030517578,239.42999267578125,241.25,21358200,0,0,2021-03-23,USD
BA,243.75,248.8000030517578,239.05999755859375,239.24000549316406,24055100,0,0,2021-03-24,USD
BA,234.33999633789062,247.5800018310547,231.6999969482422,247.19000244140625,27553600,0,0,2021-03-25,USD
BA,249.6199951171875,250.89999389648438,240.3000030517578,244.8699951171875,17157100,0,0,2021-03-26,USD
BA,251.3000030517578,254.7100067138672,248.02999877929688,250.52000427246094,22198800,0,0,2021-03-29,USD
BA,251.24000549316406,253.5,248.91000366210938,252.00999450683594,12577300,0,0,2021-03-30,USD
BA,254.6999969482422,257.8800048828125,253.36000061035156,254.72000122070312,14138500,0,0,2021-03-31,USD
BA,256.6700134277344,257.8800048828125,251.30999755859375,252.9600067138672,10934500,0,0,2021-04-01,USD
BA,256.55999755859375,260.4800109863281,256.25,259.3599853515625,13750300,0,0,2021-04-05,USD
BA,257.2099914550781,259.3500061035156,254.66000366210938,255.1699981689453,11180300,0,0,2021-04-06,USD
BA,255.30999755859375,255.89999389648438,250.8300018310547,252.5800018310547,9925700,0,0,2021-04-07,USD
BA,251.6999969482422,254.9499969482422,249.30999755859375,254.9499969482422,9899900,0,0,2021-04-08,USD
BA,250.50999450683594,252.83999633789062,249.44000244140625,252.36000061035156,12255900,0,0,2021-04-09,USD
BA,250.57000732421875,251.5500030517578,246.2899932861328,249.52000427246094,10383600,0,0,2021-04-12,USD
BA,248.3300018310547,254.49000549316406,246.10000610351562,253.27000427246094,15901400,0,0,2021-04-13,USD
BA,255.32000732421875,258.3699951171875,251.27999877929688,252.42999267578125,12661800,0,0,2021-04-14,USD
BA,253.55999755859375,254.1199951171875,249.42999267578125,251.11000061035156,9479000,0,0,2021-04-15,USD
BA,252.0,253.0500030517578,246.22999572753906,248.17999267578125,14606000,0,0,2021-04-16,USD
BA,247.0,247.0,242.22000122070312,244.14999389648438,9249300,0,0,2021-04-19,USD
BA,241.02999877929688,241.08999633789062,232.33999633789062,234.05999755859375,19483600,0,0,2021-04-20,USD
BA,232.22000122070312,236.75999450683594,230.22000122070312,235.9199981689453,12847000,0,0,2021-04-21,USD
BA,235.9600067138672,239.64999389648438,233.3800048828125,234.3300018310547,13854400,0,0,2021-04-22,USD
BA,233.88999938964844,238.5800018310547,233.11000061035156,238.3800048828125,11533100,0,0,2021-04-23,USD
BA,240.24000549316406,244.64999389648438,240.10000610351562,241.44000244140625,10599600,0,0,2021-04-26,USD
BA,241.8800048828125,243.49000549316406,239.41000366210938,242.47000122070312,10583300,0,0,2021-04-27,USD
BA,239.0,239.64999389648438,232.85000610351562,235.4600067138672,19054100,0,0,2021-04-28,USD
BA,237.0,237.67999267578125,231.8000030517578,235.94000244140625,12296100,0,0,2021-04-29,USD
BA,233.67999267578125,236.77000427246094,232.6999969482422,234.30999755859375,10380400,0,0,2021-04-30,USD
BA,234.11000061035156,237.10000610351562,233.80999755859375,235.19000244140625,9887800,0,0,2021-05-03,USD
BA,235.75,236.64999389648438,225.64999389648438,233.6300048828125,17807200,0,0,2021-05-04,USD
BA,232.4499969482422,233.49000549316406,227.55999755859375,228.17999267578125,14913500,0,0,2021-05-05,USD
BA,229.3000030517578,231.1699981689453,226.5500030517578,229.80999755859375,11857100,0,0,2021-05-06,USD
BA,229.8000030517578,235.91000366210938,227.99000549316406,235.47000122070312,12823000,0,0,2021-05-07,USD
BA,236.83999633789062,241.10000610351562,232.5,232.92999267578125,14813900,0,0,2021-05-10,USD
BA,226.55999755859375,230.1300048828125,223.85000610351562,228.8800048828125,16273200,0,0,2021-05-11,USD
BA,227.25,229.74000549316406,220.6300048828125,220.77999877929688,14931200,0,0,2021-05-12,USD
BA,223.0,229.27000427246094,219.07000732421875,222.63999938964844,16503400,0,0,2021-05-13,USD
BA,225.99000549316406,228.80999755859375,224.35000610351562,228.47000122070312,10162400,0,0,2021-05-14,USD
BA,226.24000549316406,228.25999450683594,223.5800018310547,227.97999572753906,9559300,0,0,2021-05-17,USD
BA,227.25,232.27000427246094,226.42999267578125,227.5500030517578,10081100,0,0,2021-05-18,USD
BA,223.17999267578125,225.1199951171875,220.27999877929688,224.4199981689453,13162700,0,0,2021-05-19,USD
BA,225.1300048828125,228.44000244140625,223.77000427246094,227.64999389648438,9218900,0,0,2021-05-20,USD
BA,232.89999389648438,236.3000030517578,231.38999938964844,234.82000732421875,16579000,0,0,2021-05-21,USD
BA,235.13999938964844,238.5,232.60000610351562,237.44000244140625,10106000,0,0,2021-05-24,USD
BA,240.0,243.77999877929688,239.22999572753906,240.74000549316406,12908000,0,0,2021-05-25,USD
BA,241.6999969482422,242.49000549316406,239.8699951171875,241.3699951171875,7240200,0,0,2021-05-26,USD
BA,248.11000061035156,252.60000610351562,247.19000244140625,250.6999969482422,18404400,0,0,2021-05-27,USD
BA,247.47999572753906,248.97999572753906,245.3699951171875,247.02000427246094,11197400,0,0,2021-05-28,USD
BA,253.0,255.63999938964844,251.52000427246094,254.72999572753906,13562800,0,0,2021-06-01,USD
BA,255.60000610351562,258.3999938964844,254.6199951171875,255.6199951171875,10820400,0,0,2021-06-02,USD
BA,252.97999572753906,254.8000030517578,249.69000244140625,250.32000732421875,10402000,0,0,2021-06-03,USD
BA,251.50999450683594,251.8000030517578,248.49000549316406,249.9199981689453,8799000,0,0,2021-06-04,USD
BA,251.5,253.1999969482422,248.80999755859375,252.66000366210938,10606000,0,0,2021-06-07,USD
